,사업장명(회사이름),사업내용,모집직종,모집인원,직무내용,근무지주소,소재지주소,공지사이트,서류마감,근로자 수,매출액,성별,우대조건,임금액,근무시간,복리후생,제출서류
0,청담미가,"업종
식품가공·개발
02대표자명
임경훈",,,,(35412) 대전 서구 복수동 580-1  1층,(35412) 대전 서구 복수동 580-1  1층,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38765319,2020.11.10,,,무관,,월급 100만원                    ,주 5일(월~금) 13시~18시,,사람인 이력서 양식
1,디코드,,,,,(35369) 대전 서구 가수원동 1075,(35369) 대전 서구 가수원동 1075,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773913,2020.11.13,,,무관,,회사내규에 따름                    ,주 5일(월~금) 오전 9시~오후 6시,"복리후생급여제도
                                퇴직연금, 4대 보험                            리프레시
                                연차, 여름휴가",사람인 이력서 양식
2,(주)경원알미늄,"사업내용
창호,철물,철골,조립식,철골,조립식, 금속가공제품,창호,철물,건축자재,응용연구및실험개발",,,,(34206) 대전 유성구 교촌대정로 202 (주)경원알미늄 2층(대정동),(34206) 대전 유성구 교촌대정로 202 (주)경원알미늄 2층(대정동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773806,2020.09.30,,,무관,,면접 후 결정                    ,주 5일(월~금) 08시00분 ~ 18시00분,"복리후생급여제도
                                장기근속자 포상, 퇴직금, 4대 보험                            선물
                                명절선물/귀향비, 창립일선물지급, 장기근속 선물                            교육/생활
                                도서구입비지원, 자기계발비 지원, 구내식당(사원식당), 점심식사 제공, 사내동호...                            근무 환경
                                회의실, 사내도서관                            리프레시
                                여름휴가                            내용 전체보기",사람인 이력서 양식
3,둔산엔젤요양병원,"업종
의료(병원종류별)
02대표자명
류양렬외 1명",,,,(35233) 대전 서구 대덕대로 244 건국타워,(35233) 대전 서구 대덕대로 244 건국타워,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38686501,2020.10.27,,,무관,,면접 후 결정                    ,"주말 , 공휴일 근무  탄력근무제","복리후생지원금/보험
                                의료비지원(본인), 의료비지원(가족)                            급여제도
                                퇴직금, 4대 보험                            선물
                                명절선물/귀향비",사람인 이력서 양식
4,대전대덕신용협동조합,"사업내용
신용조합",,,,(34318) 대전 대덕구 석봉로 37,(34318) 대전 대덕구 석봉로 37,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773781,2020.09.25,,,무관,,"회사내규에 따름                            상세보기6개월  월급여1,935,310원닫기",주 5일(월~금) 오전 9시~오후 6시,,"자유양식                                                            제출서류 보기제출서류* 이력서 및 자기소개서(자필) 각 1부.
* 최종학교 졸업증명서 및 성적증명서 각 1부.
* 주민등록등본 1부
* 주민등록초본 1부
* 제자격증 사본(해당자에 한함)
*경력(재직)증명서 1부(해당자에 한함)닫기"
5,(주)삼성보성상사,"사업내용
자동차신품 부품,내장품 판매",,,,(35057) 대전 중구 대둔산로 360,(35057) 대전 중구 대둔산로 360,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773777,2020.11.13,,,무관,,월급 220만원                            상세보기면접후 최종결정닫기,토요일 격주휴무(월~토) 08:00~19:00,,사람인 이력서 양식
6,빌트젠,"사업내용
실내건축공사",,,,"(302-809) 대전 서구 갈마동 911, 나이스빌 202호","(302-809) 대전 서구 갈마동 911, 나이스빌 202호",http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38734191,2020.11.06,,,무관,,면접 후 결정                            상세보기면접 후 급여협의닫기,주 5일(월~금) 오전 9시~오후 6시,"복리후생급여제도
                                퇴직금, 4대 보험                            선물
                                명절선물/귀향비                            교육/생활
                                자격증취득지원, 점심식사 제공, 음료제공(차, 커피)                            근무 환경
                                사무용품 지급                            조직문화
                                회식강요 안함                            출퇴근
                                주차장제공                            리프레시
                                휴가비지원                            내용 전체보기","자유양식                                                            제출서류 보기제출서류이력서
*자기소개서나 포트폴리오는 필수사항은 아니며
 첨부시 이력서와 같이 첨부바랍니다.
문의시 사무실번호로 연락바랍니다. AM10:00 ~ PM 05:00닫기"
7,(주)스탠더드시험연구소,"사업내용
연구및개발,학술연구용역,물질검사, 측정 및 분석기구,기계설비공사업,소프트웨어개발및공급,엔지니어링기술",,,,,,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38762516,2020.10.07,,,무관,,회사내규에 따름                    ,주 5일(월~금) 오전 9시~오후 6시,"복리후생지원금/보험
                                건강검진, 각종 경조사 지원, 단체 상해보험                            급여제도
                                퇴직연금, 상여금, 성과급, 4대 보험                            선물
                                명절선물/귀향비, 생일선물/파티, 임신/출산 선물                            교육/생활
                                워크샵, 신입사원교육(OJT), 직무능력향상교육, 구내식당(사원식당), 음료제공(차, 커피)                            근무 환경
                                회의실, 카페테리아, 사원증                            조직문화
                                회식강요 안함, 야근강요 안함, 자유복장                            출퇴근
                                주차장제공, 탄력근무제                            리프레시
                                연차, 경조휴가제, 창립일휴무, 근로자의 날 휴무                            내용 전체보기","제출서류 보기제출서류이력서, 자기소개서, 성적증명서, 졸업증명서, 자격증, 어학성적증명서 등닫기"
8,승일미디어그룹(주),"사업내용
현수막제조,광고물제조,디자인기획",,,,(35275) 대전 서구 계룡로326번길 3 승일미디어타워(갈마동),(35275) 대전 서구 계룡로326번길 3 승일미디어타워(갈마동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38758673,2020.09.27,,,무관,,회사내규에 따름                            상세보기경력별 상이닫기,주 5일(월~금) 오전 9시~오후 6시,,제출서류 보기제출서류포트폴리오는 필수로 제출해주시기 바랍니다. (미제출 시 면접 기회가 없을 수 있습니다.)닫기
9,승일미디어그룹(주),"사업내용
현수막제조,광고물제조,디자인기획",,,,(35275) 대전 서구 계룡로326번길 3 승일미디어타워(갈마동),(35275) 대전 서구 계룡로326번길 3 승일미디어타워(갈마동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38758693,2020.09.27,,,무관,,회사내규에 따름                    ,주 5일(월~금) 오전 9시~오후 6시,,"제출서류 보기제출서류자기소개서 및 직접 작성한 글(자유주제, A4 10포인트 기준 1매이상, 1꼭지)은 필수로 포트폴리오를 통해 제출해주시기 바랍니다. (미제출 시 면접기회 없음)닫기"
10,이숲 영어발화전문센터,"업종
학원·어학원
02대표자명
박지영",,,,(35229) 대전 서구 대덕대로217번길 32,(35229) 대전 서구 대덕대로217번길 32,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773590,2020.11.13,,,무관,,면접 후 결정                    ,주 6일 (월-금: 1-7시 / 토: 10-4시) 주 3일 파트 가능,,사람인 이력서 양식                                                            제출서류 보기제출서류졸업증명서닫기
11,(주)대전둔산정상어학원,"사업내용
외국어학원",,,,(35241) 대전 서구 문예로 41(둔산동),(35241) 대전 서구 문예로 41(둔산동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38758013,2020.10.10,,,무관,,"3,000~3,200만원                            상세보기연봉 3천만원 이상닫기",주 5일(월~금) 오후 2시-10시(수:1시),"복리후생급여제도
                                인센티브제, 퇴직금, 4대 보험                            리프레시
                                여름휴가, 경조휴가제",사람인 이력서 양식
12,(주)두잇,"사업내용
지진장비,전자,조명장비,기상장비 유지보수업",,,,(34210) 대전 유성구 학하중앙로127번길 10-40(학하동),(34210) 대전 유성구 학하중앙로127번길 10-40(학하동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38681095,2020.09.27,,,무관,,면접 후 결정                    ,주 5일(월~금) 오전 9시~오후 6시,"복리후생지원금/보험
                                건강검진                            급여제도
                                퇴직연금, 인센티브제, 상여금, 성과급, 연차수당, 4대 보험                            선물
                                명절선물/귀향비, 생일선물/파티                            교육/생활
                                창립일행사, 점심식사 제공, 음료제공(차, 커피)                            근무 환경
                                회의실, 유니폼지급, 노트북, 사무용품 지급                            조직문화
                                수평적 조직문화, 회식강요 안함, 야근강요 안함, 자유복장                            출퇴근
                                회사차량 있음                            리프레시
                                연차, 반차, 근로자의 날 휴무, 휴가비지원                            내용 전체보기",사람인 이력서 양식
13,(주)리베스트,"사업내용
전지CELL 제조,도소매",,,,(34051) 대전 유성구 문지로 193 T306호(문지동),(34051) 대전 유성구 문지로 193 T306호(문지동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38762974,2020.09.24,,,무관,,면접 후 결정                    ,주 5일(월~금) 오전 9시~오후 6시,"복리후생급여제도
                                상여금, 스톡옵션, 야근수당                            선물
                                명절선물/귀향비                            교육/생활
                                워크샵, 점심식사 제공, 저녁식사 제공, 간식 제공, 음료제공(차, 커피)                            근무 환경
                                유니폼지급, 노트북                            내용 전체보기",자유양식
14,관저한빛정형외과,"업종
일반 의원
02대표자명
이주연",,,,(302-243) 대전 서구 관저동 1752번지,(302-243) 대전 서구 관저동 1752번지,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773460,2020.11.13,,,무관,,면접 후 결정                    ,주 6일(월~토) 평일9시-18시30분/토요일9시-13시,"복리후생지원금/보험
                                건강검진, 의료비지원(본인), 각종 경조사 지원                            급여제도
                                퇴직연금, 퇴직금, 4대 보험                            선물
                                명절선물/귀향비                            교육/생활
                                식비 지원                            근무 환경
                                휴게실, 유니폼지급                            조직문화
                                회식강요 안함                            리프레시
                                여름휴가, 휴가비지원, 산전 후 휴가, 육아휴직                            내용 전체보기",자유양식
15,(주)이노바이오써지,"사업내용
치과용임플란트,기타무역업,치과용임플란트,의학 및 약학 연구개발업",,,,(34027) 대전 유성구 테크노10로 44-19(탑립동),(34027) 대전 유성구 테크노10로 44-19(탑립동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773450,2020.09.28,,,무관,,면접 후 결정                    ,주 5일(월~금) 08:30-18:00,,사람인 이력서 양식
16,조이러닝센터학원,"업종
학원·어학원
02대표자명
권기향",,,,(34008) 대전 유성구 구즉로 59,(34008) 대전 유성구 구즉로 59,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773396,2020.11.13,,,무관,,면접 후 결정                    ,주 5일(월~금) 오후 2시 - 6시,,자유양식
17,늘품마케팅,"업종
광고·홍보·전시
02대표자명
정준화",,,,,,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38758458,2020.09.27,,,무관,,"건당 40,000원                    ",,,
18,금실레져산업(주),"사업내용
골프장,복합체육시설(골프연습장,스포츠센터,다목적체육관) 운영",,,,(305-500) 대전 유성구 용산동 676번지 금실골프장 클럽하우스,(305-500) 대전 유성구 용산동 676번지 금실골프장 클럽하우스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773302,2020.11.13,,,무관,,"3,600~3,800만원                            상세보기(포괄연봉제)닫기",2교대 오후 12:00 ~ 오후 10:00(마감),"복리후생지원금/보험
                                건강검진                            급여제도
                                퇴직금, 휴일(특근)수당, 4대 보험                            교육/생활
                                우수사원시상식, 구내식당(사원식당), 점심식사 제공, 저녁식사 제공, 아침식사 제공                            출퇴근
                                기숙사 운영                            리프레시
                                연차                            내용 전체보기",사람인 이력서 양식
19,(주)이안몰,"사업내용
DIY인테리어자재",,,,"(35290) 대전 서구 갈마로 165, 2층","(35290) 대전 서구 갈마로 165, 2층",http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773296,2020.11.13,,,무관,,면접 후 결정                    ,주 5일(월~금) 오전 9시~오후 6시,"복리후생급여제도
                                퇴직금, 4대 보험                            조직문화
                                회식강요 안함, 야근강요 안함, 자유로운 연차사용","사람인 이력서 양식                                                            제출서류 보기제출서류- 이력서, 자기소개서 제출 
- 공인시험 및 기타 자격증 사본(소지자에 한함), 취업보호대상증명서(대상자에 한함) 제출닫기"
20,아이디스,"사업내용
방송장비(보안용 DVR) 제조",,,,(34012) 대전 유성구 테크노3로 8-10 (주)아이디스,(34012) 대전 유성구 테크노3로 8-10 (주)아이디스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773275,2020.11.13,,,무관,,회사내규에 따름                    ,주 5일(월~금) 오전 8시 30분~오후 5시 30분,"복리후생지원금/보험
                                건강검진, 의료비지원(본인), 각종 경조사 지원, 자녀학자금                            급여제도
                                장기근속자 포상, 우수사원포상, 퇴직금, 4대 보험                            교육/생활
                                사내동호회 운영                            출퇴근
                                차량유류비지급                            내용 전체보기",당사홈페이지 양식
21,참들식품 영농조합법인,"사업내용
과실,채소가공,과일,채소,식품소분업,통신판매업
04브랜드
푸드버킷",,,,(35241) 대전 서구 둔산중로 50 파이낸스빌딩 2층(둔산동),(35241) 대전 서구 둔산중로 50 파이낸스빌딩 2층(둔산동),http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773121,2020.11.13,,,무관,,"2,800~3,000만원                    ",주 5일(월~금) 오전 9시~오후 6시,"복리후생급여제도
                                퇴직금, 4대 보험                            교육/생활
                                점심식사 제공                            리프레시
                                연차, 여름휴가",사람인 이력서 양식
22,(주)유에스타운,"업종
종합 스포츠시설 운영업
02대표자명
홍의선",,,,(34190) 대전 유성구 봉명동 1047-4 4층 유에스타운필라테스,(34190) 대전 유성구 봉명동 1047-4 4층 유에스타운필라테스,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38773079,2020.11.13,,,무관,,"2,400~2,600만원                    ",주 5일(월~금) 탄력근무제,,사람인 이력서 양식
23,승일미디어그룹(주),,,,,(302-829) 대전 서구 둔산2동 1039 401호,(302-829) 대전 서구 둔산2동 1039 401호,http://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=38772997,2020.11.13,,,무관,,"시급 9,000원                    ",공휴일/주말근무(격주교대) 공 8:30~18:30 주 08:30~22:00,"복리후생급여제도
                                4대 보험                            교육/생활
                                점심식사 제공, 저녁식사 제공                            출퇴근
                                야간교통비지급",자유양식                                                            제출서류 보기제출서류이력서닫기
